ps0_FD;ps1_DD;ps2_LD;ps3_TD;ps4_TI;ps5_LI;ps6_DI;ps7_FI;Theta_Izq_rad;Theta_Der_rad;DeltaS_Izq_m;DeltaS_Der_m;AvanceLineal_m;GiroAngular_rad;VelLineal_ms;VelAngular_rads;timestamp_s
63.891059;67.864024;68.282998;68.022683;65.314777;67.37968;65.469837;63.2739;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;66.464
70.331637;64.683639;62.165102;62.241302;64.405203;68.562333;68.35199;67.701472;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;66.592
64.738576;69.165791;64.997933;69.026;70.27353;63.849374;70.535114;66.31609;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;66.72
64.595471;68.932083;68.253745;71.925064;65.886458;64.686138;65.59542;64.65564;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;66.848
64.070457;69.953767;65.327982;69.020952;67.165081;66.486679;64.737814;70.531392;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;66.976
68.613048;70.292721;65.481974;65.814442;68.153779;71.08383;65.12361;66.109533;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;67.104
71.851346;64.732466;66.896902;65.944348;73.585854;76.928321;66.001087;66.038741;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;67.232
71.665431;72.490198;69.725644;70.506873;66.340853;71.091887;64.322874;65.485296;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;67.36
65.682456;65.882534;66.974974;67.468661;73.595135;64.261189;63.404903;67.778205;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;67.488
69.794938;61.173772;64.158473;61.068172;68.909631;65.140141;64.679645;65.567423;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;67.616
71.126264;66.948133;73.593193;64.173844;66.205002;65.055342;68.664402;68.398211;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;67.744
70.318588;67.226923;68.459337;64.812986;64.880305;65.16237;65.947013;66.24013;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;67.872
70.98738;60.299206;64.381797;65.040943;63.895744;66.006489;70.785893;61.221877;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.0
62.462572;66.185821;65.082547;66.51503;66.833972;68.035045;73.61558;72.375999;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.128
70.734506;63.250844;66.628038;65.694565;70.395668;73.771594;67.533159;67.957285;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.256
68.406845;67.63485;64.155481;68.855882;64.580179;62.417284;59.314037;63.426959;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.384
62.3124;69.358828;65.966295;66.245586;66.88737;69.702095;65.593878;73.411133;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.512
69.923915;66.168011;66.081876;67.331926;64.039385;69.339445;63.922036;63.196081;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.64
63.290118;65.70138;75.717572;78.298457;69.904677;72.761589;75.135012;63.241092;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.768
70.975056;66.374078;71.65738;73.020774;65.666145;70.979067;68.687895;64.60856;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;68.896
67.965532;65.518122;64.268742;71.655115;67.394763;65.096853;65.871773;68.867123;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.024
69.767553;64.478636;73.08588;68.282535;72.950409;64.506729;67.122416;67.8036;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.152
68.325028;71.226492;66.36719;70.297221;67.435399;66.292456;66.301384;66.670759;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.28
67.583007;66.64695;71.870129;68.818476;63.781598;66.19331;64.698859;68.048049;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.408
67.01162;64.09411;63.278216;67.08601;71.503264;67.335768;67.356766;65.124016;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.536
67.088504;67.207807;62.479729;68.908839;69.138865;65.099459;64.614266;66.795709;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.664
69.890525;70.488913;69.127797;69.630924;75.574488;66.724651;68.251689;67.656495;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.792
66.272119;68.967705;65.134556;60.795056;68.622826;66.715554;67.920538;64.819737;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;69.92
68.63931;71.101646;69.504381;69.663566;64.001967;59.615203;65.74376;63.278111;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.048
64.648627;71.400365;63.989971;68.508311;67.187242;64.115641;65.796977;63.404039;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.176
67.802556;69.039686;73.144476;69.875988;64.124706;69.615493;66.418851;70.903053;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.304
69.148666;61.99172;69.443656;72.517137;69.845951;65.149482;65.180437;70.731009;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.432
67.690008;66.890197;68.483183;64.888621;61.243912;66.960667;64.405666;71.404127;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.56
67.984531;64.109325;66.709386;69.256797;72.713425;72.25355;65.40174;69.611076;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.688
63.978159;66.747932;73.941956;70.848586;65.383318;61.647988;64.456937;67.846527;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.816
68.290683;63.626932;64.230754;68.305665;64.80006;66.984166;67.634278;63.459138;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;70.944
63.482793;66.960676;67.84465;67.644739;66.78834;68.382157;66.166264;71.320467;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.072
67.186944;68.73742;66.472093;65.00026;72.146654;68.371504;66.444802;67.608981;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.2
66.471127;67.615943;72.994364;68.58;68.346543;69.979896;70.655619;68.605763;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.328
67.954755;64.017919;65.325196;69.619507;64.041655;67.846586;65.412346;63.424347;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.456
68.920152;69.092627;73.491339;71.677721;63.254519;69.871277;66.571356;69.796149;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.584
62.336438;68.277305;68.480402;65.10707;67.268425;66.78742;64.427246;66.015733;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.712
74.535001;63.886114;64.034096;74.44926;68.717029;64.292553;63.412055;70.582415;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.84
71.63722;68.58591;68.476469;66.815783;66.293191;63.351607;66.79956;63.335891;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;71.968
70.26257;69.247261;69.244464;63.549718;65.915127;63.035511;64.175058;68.814512;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.096
61.310054;69.177174;66.065048;68.650605;67.839889;70.006791;69.0539;60.516967;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.224
60.196004;66.658949;71.336551;62.078829;74.583768;68.959959;68.411128;68.29296;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.352
64.740977;69.612197;61.661052;70.579676;69.230894;62.38496;72.65733;63.742858;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.48
66.613099;62.866606;62.998576;66.281378;68.225142;65.339853;66.117806;66.924354;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.608
68.778398;64.947523;59.042362;62.368566;71.251564;71.702775;67.693937;65.913334;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.736
66.675453;60.669219;65.60155;69.88418;63.061227;64.378889;70.389407;67.860527;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.864
63.853582;65.528378;68.666877;64.844323;69.560017;67.732414;66.486717;66.114362;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;72.992
67.89987;67.798629;73.833978;68.64618;67.620632;68.858204;60.135086;66.810904;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;73.12
62.844902;68.949504;66.102794;65.326411;73.053613;67.980707;70.551117;67.529664;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;73.248
75.105291;63.567998;68.581205;67.330056;72.377167;62.259494;67.014851;67.005716;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;73.376
71.502565;70.948751;68.030055;73.466207;65.305575;72.283345;63.115462;61.900721;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;73.504
71.007516;68.221706;67.919602;63.0148;69.746141;61.414506;64.682145;66.934922;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;73.632
69.257733;70.482375;67.577162;71.246749;67.855516;63.374197;66.258171;58.589184;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;73.76
69.555649;72.104322;68.206058;65.859908;64.051738;67.789041;65.766253;68.29373;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;73.888
63.527926;66.73706;68.337447;63.880043;64.523758;67.776474;73.227532;66.446443;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.016
63.33143;66.114844;68.950827;71.323335;65.68291;70.829394;68.575721;62.057408;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.144
68.99315;69.196461;64.259818;64.696226;63.628169;71.072196;64.899636;64.86517;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.272
68.197058;68.690327;72.976462;67.326756;70.371604;66.940294;69.213358;66.375392;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.4
70.149838;62.900003;66.566263;68.316161;67.417162;65.76379;63.699465;62.457338;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.528
68.750656;66.973649;69.698664;65.418764;61.993348;71.921087;66.779359;66.454944;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.656
63.687416;76.601078;63.835323;65.673248;69.614956;65.529164;64.067718;70.368486;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.784
70.061944;70.575915;63.920071;64.104954;64.196938;63.774936;71.043786;68.118908;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;74.912
61.720253;66.225802;69.987277;66.846488;69.13066;62.922365;65.091729;69.414404;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.04
61.724337;65.383771;67.096775;67.527155;65.139136;61.368288;64.400198;64.214601;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.168
65.04421;72.868813;66.073278;59.915932;66.250276;60.315572;67.658772;66.035887;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.296
73.379433;71.635675;71.153498;68.01831;70.477802;63.063194;67.628736;69.419528;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.424
62.785631;65.041672;71.890661;65.251662;71.206372;73.29555;66.901719;71.077731;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.552
75.174056;67.196816;60.744523;65.605558;66.761523;61.477987;66.478245;63.20302;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.68
69.972656;72.709864;68.698901;69.097141;70.834633;62.584574;65.577431;65.627665;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.808
72.977294;63.098276;65.789093;60.623639;69.690262;70.771029;64.166447;68.180807;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;75.936
67.393332;68.517752;62.696805;71.634605;67.461662;67.594443;63.447404;67.797435;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.064
69.843854;64.640142;64.327443;68.900887;74.480743;67.916094;72.496563;70.265039;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.192
69.598537;64.495208;67.748975;68.15519;67.92369;67.690664;69.556712;64.647933;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.32
66.259722;73.162303;67.164776;66.563668;67.925512;68.615268;65.017709;70.224997;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.448
67.101714;70.138544;68.403412;65.336274;70.12627;68.317094;69.295259;67.124177;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.576
65.331095;69.704146;67.209865;68.666104;65.981552;73.880763;75.306697;74.314441;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.704
64.536458;60.99102;68.109904;67.024883;66.363255;67.794683;67.124204;68.638603;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.832
67.218584;63.853913;65.13517;65.100412;70.068683;67.265161;64.482877;64.132601;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;76.96
69.100695;66.452682;70.820974;67.474545;60.788214;60.965901;66.786177;67.367908;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.088
59.491044;67.027391;67.212524;64.789632;69.467344;66.783568;69.97965;71.740315;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.216
65.36672;66.532276;66.859734;64.556357;65.019409;66.961287;66.694718;67.628706;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.344
63.715929;75.071307;68.001595;70.049509;68.260634;59.872396;66.034787;64.805543;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.472
64.585893;70.195293;68.039993;61.195797;64.576279;64.014209;68.058809;68.254037;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.6
63.357236;63.599489;66.745154;70.268152;66.076466;65.298886;70.785156;70.401368;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.728
65.436832;68.12162;70.615003;71.122316;60.980795;72.204307;63.236152;66.658478;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.856
62.507227;66.385292;66.484065;64.591604;63.293518;73.893038;71.079758;68.937295;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;77.984
67.998437;67.912462;69.500966;64.47965;65.611613;67.823383;63.517105;62.515001;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;78.112
65.867617;69.74736;69.810512;70.114081;72.568214;72.114555;66.480731;70.738508;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;78.24
64.17408;66.364695;64.789462;72.992634;67.56598;68.087605;70.826585;69.198022;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;78.368
67.757165;66.276943;65.185141;62.290759;68.281941;65.493363;60.78723;65.223045;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;78.496
66.270383;64.087353;67.847605;60.713489;69.928395;63.874094;64.658774;67.707523;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;78.624
62.656488;67.530174;67.206084;67.700294;58.608048;68.508223;70.721792;68.639264;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;78.752
71.24675;68.060143;67.183852;65.390356;62.866673;63.578686;70.246429;64.874218;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;78.88
70.229766;73.822057;74.097099;67.558588;71.643262;65.750632;67.097926;70.528519;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.008
69.063418;60.683452;70.685716;70.437719;72.330256;64.75643;69.595728;69.397295;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.136
67.308705;66.685391;69.665948;70.715118;75.266238;72.158762;61.988739;66.086396;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.264
64.402283;69.102607;63.388003;64.051964;68.777679;68.63062;69.858705;65.718313;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.392
63.336576;63.341409;70.129308;63.077487;67.861364;63.575535;62.510201;63.195227;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.52
75.865068;67.390408;62.855008;68.444191;69.097269;70.346404;68.388631;67.33024;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.648
73.727368;64.985646;61.574846;67.737509;69.649699;71.668984;71.46992;70.421937;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.776
63.971225;68.118472;72.800347;66.635665;65.253408;67.485332;61.435667;66.384463;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;79.904
61.635144;70.362089;68.440636;63.457616;69.914186;69.673193;66.033082;71.509089;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.032
67.943359;67.999055;69.04233;65.729743;70.078656;64.593584;66.161594;67.606372;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.16
69.409442;70.742904;65.93622;67.284261;63.691001;73.474411;66.185689;69.302382;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.288
67.500722;70.284247;72.471582;67.953543;65.211985;65.826602;63.453551;59.728297;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.416
69.215074;65.056874;67.269919;68.326282;67.741001;70.781218;69.710918;64.863031;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.544
68.304416;65.574396;65.704934;66.103247;64.785676;67.766684;63.685559;69.532779;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.672
65.599827;69.651029;68.642861;60.798775;65.23147;64.822679;62.844979;69.884307;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.8
60.741509;71.849808;69.455128;66.320677;67.249232;66.286969;63.180506;70.863649;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;80.928
60.581525;65.707858;64.544239;61.516815;72.955397;59.672483;70.252908;71.488771;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.056
70.736672;69.584582;63.054014;65.763323;70.879075;69.577751;68.5285;61.327448;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.184
70.202529;68.673125;67.020865;64.86228;68.212856;72.218159;63.044982;70.087929;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.312
61.248503;73.476046;63.772228;71.611388;63.133842;64.492355;66.494047;71.566526;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.44
67.253678;62.082057;69.425741;66.755377;67.293298;73.100348;64.491164;70.851074;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.568
63.968621;69.015321;70.030224;69.511993;71.084645;65.601138;64.816623;67.569545;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.696
74.851441;64.896738;66.05014;69.154057;68.55033;66.166928;74.020684;66.038536;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.824
62.766881;70.964081;67.127814;65.028015;69.972808;70.117665;59.334009;69.857175;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;81.952
63.650081;70.315109;68.402811;69.117167;63.540347;64.143826;65.691376;64.331508;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.08
67.790549;73.42679;70.24595;68.342144;67.473945;64.369795;66.533245;64.897069;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.208
74.10472;65.427256;67.446743;63.049504;67.197512;60.134678;60.645661;64.918519;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.336
65.655789;66.051395;67.894542;70.797593;65.668361;67.763318;69.365739;74.458468;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.464
70.032258;65.984027;65.454482;69.078603;64.076306;69.572088;65.728288;66.153554;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.592
65.08579;65.11775;69.75174;75.481061;67.807343;63.142942;65.164295;64.144546;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.72
66.501735;68.550891;63.264808;67.766344;72.809205;69.563059;63.887986;66.105073;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.848
65.782436;71.211401;71.289129;66.198922;74.872521;60.867797;61.08715;64.38007;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;82.976
69.457462;69.9249;70.738207;61.516851;73.711605;67.010461;70.070658;70.606971;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;83.104
66.180764;60.497999;70.986521;73.334779;67.032121;66.903695;68.115312;70.398567;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;83.232
64.944777;65.473655;75.951979;60.47021;63.81127;72.913449;65.269749;65.689532;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;83.36
65.55739;63.97639;72.090189;73.799133;64.211561;70.148233;67.937797;67.676526;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;83.488
66.16212;66.597749;70.90438;69.251459;70.6397;70.351631;63.618232;73.179859;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;83.616
69.546699;70.465115;66.456259;67.637358;73.929004;64.419621;65.029015;72.142101;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;83.744
72.22179;68.35694;59.044837;64.080818;63.746057;64.803952;72.37842;69.455573;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;83.872
67.550889;64.941537;74.438758;71.306679;65.26988;62.428433;67.757991;65.019501;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.0
65.626022;69.73981;68.366373;65.656245;68.674225;66.235635;65.588542;60.973336;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.128
73.693047;66.550219;68.642453;64.193801;69.410923;63.475894;70.03066;71.041703;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.256
69.844861;65.123306;64.253049;65.870879;56.625079;64.372403;66.528058;65.830091;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.384
64.312645;66.11712;64.776758;70.874716;69.072086;67.989803;60.930823;67.624712;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.512
67.346433;70.176547;63.865015;68.070283;63.549134;64.65869;67.66216;62.254685;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.64
65.558969;70.962517;70.026583;70.416007;66.875692;66.43951;67.252674;66.504467;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.768
67.453037;63.581968;68.578462;69.949685;69.875085;65.148945;72.953094;69.591498;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;84.896
66.701702;69.604628;69.59185;71.090697;68.252461;67.891983;66.51109;71.320748;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.024
68.546267;73.922566;63.438802;65.736579;70.38308;64.461166;65.76411;65.520059;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.152
69.565187;64.606918;66.732086;65.410033;68.839518;70.836848;65.303011;64.038352;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.28
64.996525;67.824531;69.356886;71.938012;67.866973;66.760122;63.023456;67.362168;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.408
70.225709;65.453628;66.604152;68.586931;63.417277;68.735571;70.214914;68.042178;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.536
62.264095;65.419343;68.193598;67.784191;65.347732;60.666919;69.447199;65.458334;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.664
60.031321;68.247129;67.266512;72.532139;69.449749;61.320177;71.657969;73.898406;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.792
64.601338;67.931633;59.45539;71.210877;64.816444;69.69211;68.561912;65.470171;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;85.92
62.503865;64.038617;67.743095;68.947535;60.823111;67.860142;68.026967;67.067551;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.048
71.441365;72.605609;70.421133;66.328959;70.503605;69.881999;71.208724;63.437418;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.176
65.231097;68.413315;60.416613;68.670545;67.841811;70.287003;66.965479;71.522487;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.304
62.679891;66.727986;65.0988;74.049123;65.63013;64.927663;66.725032;68.865435;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.432
66.846546;63.667352;68.67224;69.408142;67.578573;69.333037;61.450563;63.821999;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.56
71.32116;69.04295;67.973241;70.079123;71.275912;65.856723;65.751421;66.115447;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.688
67.108112;61.111796;73.812643;61.894098;61.265971;67.423356;63.767857;64.034169;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.816
66.159726;64.798941;64.585043;64.33586;70.4887;67.817212;67.109642;69.709322;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;86.944
62.971115;67.447379;68.029251;65.990721;68.708408;69.980657;70.007066;67.114373;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.072
67.43189;72.2562;65.835037;66.670072;73.898766;69.239226;63.956071;70.273341;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.2
64.220657;64.206264;62.307863;57.128341;71.364188;66.264936;70.07714;62.15858;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.328
64.698573;66.131582;64.844089;70.776874;61.515904;65.333128;74.286412;66.511896;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.456
65.570017;65.010232;63.678442;70.248223;70.062337;64.798005;67.138839;69.551527;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.584
70.889784;66.649717;67.324734;66.584395;61.618691;70.239108;64.779343;62.859712;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.712
67.757611;61.586199;70.65631;69.91802;68.047313;66.175901;72.22148;70.000165;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.84
70.391885;65.128881;69.962494;67.232717;66.941021;67.733065;66.625761;63.34316;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;87.968
68.277756;68.020483;60.875834;67.66861;63.830968;73.491148;68.073143;66.486078;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.096
67.81279;62.725665;69.169337;62.652789;62.70614;64.521977;68.238356;64.133976;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.224
69.488156;66.267598;66.203439;61.701262;68.152733;65.802833;65.565947;68.089639;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.352
72.180807;64.249465;66.945375;67.947098;71.106955;68.135612;66.182867;71.044384;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.48
65.913717;69.589632;60.081288;64.618889;59.340173;64.396118;67.697149;71.811545;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.608
63.562041;68.205028;72.151101;64.031648;70.46719;61.670209;70.060949;68.000719;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.736
66.963954;68.871652;65.418189;67.920263;64.94381;70.03831;65.90418;72.9585;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.864
62.172946;69.965794;63.270305;63.213094;66.465778;65.458018;67.259814;63.481517;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;88.992
